"Id","SalePrice"
2852,206854.603373557
2853,216105.187840913
2854,140881.565648137
2855,195919.173080825
2856,190816.963039483
2857,180885.426082034
2858,188065.701430415
2859,131703.286281953
2860,118763.488778727
2861,119156.638130563
2862,196236.892591497
2863,107462.132136934
2864,226070.422725454
2865,143087.739239815
2866,144773.396617576
2867,104046.258006875
2868,116010.192300553
2869,114176.408403951
2870,144600.843946963
2871,92566.3768451426
2872,67178.703593856
2873,93179.5900660284
2874,126678.517815151
2875,113618.713453027
2876,142021.912944417
2877,125984.763412021
2878,145606.106115209
2879,136657.983021713
2880,102213.627792248
2881,135794.65244028
2882,143326.081431946
2883,171345.710567177
2884,171994.57000218
2885,162006.079625226
2886,176562.396461321
2887,92873.938576338
2888,124234.624453101
2889,64736.9487462733
2890,92490.0631701047
2891,128224.588085891
2892,67550.0389775032
2893,103048.457677486
2894,69796.6199879679
2895,272318.845443209
2896,257532.661149894
2897,187573.635033656
2898,140145.365779063
2899,201545.728480472
2900,146848.226978294
2901,179255.977664871
2902,179260.328965561
2903,299530.873983691
2904,308788.35483528
2905,104101.313266773
2906,199597.184737775
2907,124570.959411207
2908,121029.840986412
2909,135888.969661734
2910,87191.5437972079
2911,96530.8631122926
2912,143260.06230808
2913,96996.144561635
2914,92056.3498374652
2915,93967.0034456302
2916,96589.8873494086
2917,146838.141571066
2918,106679.375098762
2919,218243.217476282
